-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,11,11,11,11,11,11,11,11,11,11,11,11,5,4,11,11,11,11,11,11,11,11,11,11,11,11,15
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
17,-1,14,12,12,16,-1,14,12,12,12,16,-1,19,19,-1,14,12,12,12,16,-1,14,12,12,16,-1,18
17,-1,19,-1,-1,19,-1,19,-1,-1,-1,19,-1,19,19,-1,19,-1,-1,-1,19,-1,19,-1,-1,19,-1,18
17,-1,1,12,12,3,-1,1,12,12,12,3,-1,1,3,-1,1,12,12,12,3,-1,1,12,12,3,-1,18
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
17,-1,14,12,12,16,-1,14,16,-1,14,12,12,12,12,12,12,16,-1,14,16,-1,14,12,12,16,-1,18
17,-1,1,12,12,3,-1,19,19,-1,1,12,12,16,14,12,12,3,-1,19,19,-1,1,12,12,3,-1,18
17,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,19,19,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,18
0,10,10,10,10,16,-1,19,1,12,12,16,-1,19,19,-1,14,12,12,3,19,-1,14,10,10,10,10,2
-1,-1,-1,-1,-1,17,-1,19,14,12,12,3,-1,1,3,-1,1,12,12,16,19,-1,18,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,17,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1,18,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,17,-1,19,19,-1,13,11,11,-1,-1,11,11,15,-1,19,19,-1,18,-1,-1,-1,-1,-1
11,11,11,11,11,3,-1,1,3,-1,17,-1,-1,-1,-1,-1,-1,18,-1,1,3,-1,1,11,11,11,11,11
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,10,10,16,-1,14,16,-1,17,-1,-1,-1,-1,-1,-1,18,-1,14,16,-1,14,10,10,10,10,10
-1,-1,-1,-1,-1,17,-1,19,19,-1,0,10,10,10,10,10,10,2,-1,19,19,-1,18,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,17,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1,18,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,17,-1,19,19,-1,14,12,12,12,12,12,12,16,-1,19,19,-1,18,-1,-1,-1,-1,-1
13,11,11,11,11,3,-1,1,3,-1,1,12,12,16,14,12,12,3,-1,1,3,-1,1,11,11,11,11,15
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
17,-1,14,12,12,16,-1,14,12,12,12,16,-1,19,19,-1,14,12,12,12,16,-1,14,12,12,16,-1,18
17,-1,1,12,16,19,-1,1,12,12,12,3,-1,1,3,-1,1,12,12,12,3,-1,19,14,12,3,-1,18
17,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,18
7,12,16,-1,19,19,-1,14,16,-1,14,12,12,12,12,12,12,16,-1,14,16,-1,19,19,-1,14,12,9
6,12,3,-1,1,3,-1,19,19,-1,1,12,12,16,14,12,12,3,-1,19,19,-1,1,3,-1,1,12,8
17,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,19,19,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,18
17,-1,14,12,12,12,12,3,1,12,12,16,-1,19,19,-1,14,12,12,3,1,12,12,12,12,16,-1,18
17,-1,1,12,12,12,12,12,12,12,12,3,-1,1,3,-1,1,12,12,12,12,12,12,12,12,3,-1,18
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

